LPLV,LPOP,LPRV,RPLV,RPOP,RPRV,tp,tn,fp,fn,Score
color t+0,>,color_goal,color t+32,<,color_goal,33,27,59,41,55.00000000000001
color t+0,>,color_goal,color t+33,<,color_goal,33,27,58,41,55.00000000000001
color t+0,>,color_goal,color t+32,<,color_goal,33,27,59,41,55.00000000000001
color t+0,>,color_goal,color t+33,<,color_goal,33,27,58,41,55.00000000000001
color t+0,>,color_goal,color t+33,<,color_goal,33,27,58,41,55.00000000000001
color t+40,>,color_goal,color t+0,<,color_goal,29,24,55,44,54.71698113207547
color t+0,>,color_goal,color t+16,<,color_goal,35,29,66,46,54.6875
color t+0,>,color_goal,color t+16,<,color_goal,35,29,66,46,54.6875
color t+0,>,color_goal,color t+34,<,color_goal,32,27,58,41,54.23728813559322
color t+21,>,color_goal,color t+0,<,color_goal,33,28,62,48,54.09836065573771
color t+21,>,color_goal,color t+0,<,color_goal,33,28,62,48,54.09836065573771
color t+16,>,color_goal,color t+0,<,color_goal,35,30,65,46,53.84615384615385
color t+16,>,color_goal,color t+0,<,color_goal,35,30,65,46,53.84615384615385
color t+16,>,color_goal,color t+0,<,color_goal,35,30,65,46,53.84615384615385
color t+16,>,color_goal,color t+0,<,color_goal,35,30,65,46,53.84615384615385
color t+0,>,color_goal,color t+8,<,color_goal,37,32,71,44,53.62318840579711
color t+0,>,color_goal,color t+8,<,color_goal,37,32,71,44,53.62318840579711
color t+0,>,color_goal,color t+8,<,color_goal,37,32,71,44,53.62318840579711
color t+0,>,color_goal,color t+8,<,color_goal,37,32,71,44,53.62318840579711
color t+0,>,color_goal,color t+8,<,color_goal,37,32,71,44,53.62318840579711
color t+37,>,color_goal,color t+0,<,color_goal,30,26,57,42,53.57142857142857
color t+37,>,color_goal,color t+0,<,color_goal,30,26,57,42,53.57142857142857
color t+37,>,color_goal,color t+0,<,color_goal,30,26,57,42,53.57142857142857
